DATE,TMAX,TMIN,WND,HUM,PRCP,SUNH
2007-06-19,25.800000,19.800000,1.800000,83.000000,0.300000,0.000000
2007-06-20,22.100000,19.800000,1.500000,97.000000,9.900000,0.000000
2007-06-21,24.600000,19.800000,2.000000,94.000000,5.200000,0.000000
2007-06-22,26.800000,20.600000,0.300000,85.000000,0.900000,3.100000
2007-06-23,31.400000,20.900000,1.000000,79.000000,0.000000,6.100000
2007-06-24,32.000000,20.900000,1.300000,77.000000,12.100000,9.900000
2007-06-25,35.900000,22.300000,2.000000,63.000000,0.000000,10.000000
2007-06-26,35.200000,25.700000,2.300000,74.000000,0.000000,9.700000
2007-06-27,31.600000,20.000000,1.800000,91.000000,45.400000,4.500000
2007-06-28,31.700000,20.900000,1.000000,81.000000,0.000000,9.900000
2007-06-29,33.700000,22.100000,1.300000,87.000000,78.100000,4.600000
2007-06-30,28.500000,22.200000,1.000000,94.000000,0.900000,0.900000
2007-07-01,29.000000,20.800000,2.500000,82.000000,0.000000,8.500000
2007-07-02,31.000000,20.900000,0.500000,74.000000,0.000000,10.500000
2007-07-03,31.900000,24.200000,1.800000,68.000000,0.000000,7.200000
2007-07-04,31.600000,22.600000,2.500000,74.000000,0.000000,7.000000
2007-07-05,32.000000,21.500000,1.800000,69.000000,0.000000,8.600000
2007-07-06,32.800000,22.500000,1.500000,72.000000,0.000000,10.100000
2007-07-07,31.400000,22.600000,2.300000,78.000000,0.000000,7.800000
2007-07-08,29.600000,24.000000,2.300000,87.000000,0.000000,0.000000
2007-07-09,33.400000,23.800000,1.800000,79.000000,0.900000,5.300000
2007-07-10,34.300000,22.600000,0.800000,70.000000,2.000000,11.500000
2007-07-11,33.600000,25.300000,1.300000,72.000000,0.000000,7.700000
2007-07-12,31.600000,2.000000,0.800000,77.000000,0.000000,8.100000
2007-07-13,27.400000,21.900000,1.000000,91.000000,12.800000,0.000000
2007-07-14,28.300000,23.100000,0.500000,85.000000,0.000000,0.000000
2007-07-15,26.500000,20.600000,1.800000,88.000000,7.500000,1.000000
2007-07-16,31.500000,21.900000,1.800000,80.000000,0.000000,9.200000
2007-07-17,33.800000,24.800000,2.300000,83.000000,0.000000,4.300000
2007-07-18,34.800000,24.500000,3.000000,85.000000,48.600000,3.000000
2007-07-19,29.200000,24.000000,1.300000,89.000000,0.500000,0.000000
2007-07-20,26.900000,21.500000,2.300000,82.000000,1.300000,0.000000
2007-07-21,29.400000,19.200000,2.000000,81.000000,0.000000,9.500000
2007-07-22,28.900000,21.700000,1.000000,82.000000,0.000000,7.100000
2007-07-23,29.600000,21.000000,0.800000,83.000000,0.000000,2.500000
2007-07-24,28.700000,18.500000,0.000000,80.000000,0.000000,2.900000
2007-07-25,29.200000,18.600000,0.800000,82.000000,0.000000,6.800000
2007-07-26,30.200000,22.000000,1.000000,79.000000,0.000000,0.000000
2007-07-27,32.300000,23.400000,1.300000,83.000000,0.000000,4.800000
2007-07-28,33.600000,21.800000,1.800000,83.000000,18.600000,9.500000
2007-07-29,29.800000,23.100000,1.300000,89.000000,11.300000,6.300000
2007-07-30,30.200000,23.600000,1.800000,91.000000,2.700000,0.000000
2007-07-31,32.700000,23.100000,2.000000,85.000000,38.300000,8.200000
2007-08-01,34.500000,26.200000,1.000000,83.000000,0.000000,10.300000
2007-08-02,30.000000,22.400000,2.300000,86.000000,3.200000,3.200000
2007-08-03,29.200000,19.600000,1.300000,81.000000,0.000000,10.900000
2007-08-04,29.800000,20.200000,0.800000,81.000000,0.000000,6.000000
2007-08-05,31.500000,23.600000,1.000000,85.000000,0.000000,7.500000
2007-08-06,28.800000,23.400000,1.000000,91.000000,0.200000,0.000000
2007-08-07,29.300000,23.300000,0.500000,90.000000,20.200000,5.500000
2007-08-08,32.600000,24.500000,1.800000,89.000000,0.000000,4.500000
2007-08-09,32.000000,28.000000,1.000000,90.000000,0.000000,0.000000
2007-08-10,30.600000,22.100000,1.300000,89.000000,81.600000,3.600000
2007-08-11,30.800000,20.800000,1.000000,87.000000,0.000000,10.700000
2007-08-12,30.900000,21.200000,0.800000,87.000000,0.000000,8.100000
2007-08-13,31.500000,20.300000,0.500000,80.000000,0.000000,11.300000
2007-08-14,31.600000,21.500000,0.800000,80.000000,0.000000,9.800000
2007-08-15,31.100000,22.300000,0.800000,86.000000,0.000000,6.500000
2007-08-16,28.400000,21.600000,1.300000,87.000000,0.000000,5.800000
2007-08-17,29.200000,20.300000,1.000000,87.000000,0.000000,3.800000
2007-08-18,30.200000,22.100000,1.000000,85.000000,0.000000,7.500000
2007-08-19,29.900000,20.700000,0.800000,88.000000,0.000000,5.500000
2007-08-20,32.100000,21.400000,0.300000,85.000000,0.000000,9.700000
2007-08-21,33.200000,23.800000,1.500000,86.000000,0.000000,5.800000
2007-08-22,31.800000,24.200000,2.000000,80.000000,0.000000,8.700000
2007-08-23,32.300000,17.600000,0.800000,81.000000,0.000000,10.800000
2007-08-24,33.800000,24.900000,1.300000,85.000000,0.000000,7.800000
2007-08-25,29.800000,24.000000,1.300000,91.000000,57.500000,0.700000
2007-08-26,26.300000,20.000000,2.000000,96.000000,0.000000,0.000000
2007-08-27,24.600000,18.800000,1.800000,92.000000,0.000000,0.000000
2007-08-28,28.700000,20.300000,1.500000,80.000000,0.000000,8.100000
2007-08-29,24.700000,17.600000,1.300000,86.000000,8.500000,0.000000
2007-08-30,20.400000,17.600000,1.300000,97.000000,17.000000,0.000000
2007-08-31,23.500000,18.500000,0.800000,92.000000,1.200000,0.000000
2007-09-01,29.800000,17.100000,0.800000,79.000000,0.000000,10.400000
2007-09-02,30.600000,19.600000,1.800000,73.000000,0.000000,7.200000
2007-09-03,24.700000,18.800000,2.000000,90.000000,5.800000,0.000000
2007-09-04,27.800000,15.900000,1.000000,79.000000,0.000000,10.500000
2007-09-05,28.100000,15.700000,0.500000,78.000000,0.000000,8.700000
2007-09-06,28.300000,16.900000,0.800000,77.000000,0.000000,10.500000
2007-09-07,28.100000,15.900000,0.300000,79.000000,0.000000,6.400000
2007-09-08,29.800000,17.500000,0.800000,79.000000,0.000000,8.800000
2007-09-09,30.000000,16.600000,1.500000,70.000000,0.000000,10.800000
2007-09-10,30.300000,19.100000,1.500000,70.000000,0.000000,8.100000
2007-09-11,30.000000,18.300000,1.300000,69.000000,0.000000,9.600000
2007-09-12,28.200000,19.200000,1.300000,79.000000,0.000000,3.000000
2007-09-13,24.800000,21.900000,1.500000,81.000000,0.000000,0.000000
2007-09-14,26.800000,17.800000,1.000000,85.000000,0.000000,6.000000
2007-09-15,28.900000,17.100000,0.800000,89.000000,0.000000,6.600000
2007-09-16,30.900000,19.600000,0.500000,83.000000,0.000000,9.800000
2007-09-17,28.200000,18.200000,0.800000,88.000000,0.000000,0.000000
2007-09-18,27.100000,17.100000,1.300000,76.000000,0.000000,8.800000
2007-09-19,26.300000,13.100000,1.800000,71.000000,0.000000,10.600000
2007-09-20,27.800000,16.400000,1.800000,80.000000,0.000000,9.100000
2007-09-21,31.000000,16.500000,1.800000,67.000000,0.000000,10.500000
2007-09-22,31.100000,13.000000,0.800000,71.000000,0.000000,10.000000
2007-09-23,27.400000,12.800000,1.300000,82.000000,0.000000,5.700000
2007-09-24,27.200000,15.300000,0.800000,81.000000,0.000000,6.300000
2007-09-25,28.700000,17.900000,0.500000,80.000000,0.000000,5.800000
2007-09-26,30.400000,19.900000,1.000000,73.000000,0.000000,3.900000
2007-09-27,26.200000,13.900000,3.300000,89.000000,7.600000,0.000000
2007-09-28,18.800000,13.300000,0.800000,84.000000,0.500000,0.000000
2007-09-29,16.500000,11.900000,1.800000,93.000000,8.800000,0.000000
2007-09-30,14.500000,11.700000,0.500000,99.000000,18.200000,0.000000
2007-10-01,15.600000,13.600000,1.000000,96.000000,2.700000,0.000000
2007-10-02,23.100000,13.600000,0.500000,81.000000,0.000000,8.000000
2007-10-03,19.800000,14.100000,0.300000,91.000000,1.000000,0.000000
2007-10-04,18.900000,16.600000,1.000000,97.000000,3.700000,0.000000
2007-10-05,18.200000,17.300000,1.000000,98.000000,0.500000,0.000000
2007-10-06,18.000000,16.300000,0.800000,98.000000,1.800000,0.000000
2007-10-07,18.000000,13.700000,2.300000,71.000000,2.300000,0.000000
2007-10-08,17.700000,11.700000,2.300000,53.000000,0.000000,1.900000
2007-10-09,16.000000,11.000000,0.500000,74.000000,0.000000,0.000000
2007-10-10,14.200000,11.000000,1.300000,85.000000,6.300000,0.000000
2007-10-11,14.300000,9.700000,1.000000,93.000000,1.100000,0.000000
2007-10-12,15.000000,11.400000,0.800000,92.000000,0.000000,0.000000
2007-10-13,19.800000,11.500000,0.800000,88.000000,0.000000,3.300000
2007-10-14,20.900000,9.400000,1.000000,73.000000,0.000000,9.400000
2007-10-15,21.600000,5.200000,0.500000,77.000000,0.000000,8.900000
2007-10-16,23.700000,7.600000,0.800000,67.000000,0.000000,8.100000
2007-10-17,24.100000,10.700000,2.000000,58.000000,0.000000,8.300000
2007-10-18,18.600000,12.000000,2.300000,66.000000,0.200000,3.700000
2007-10-19,21.100000,5.100000,1.000000,62.000000,0.000000,9.300000
2007-10-20,20.700000,5.300000,1.300000,49.000000,0.000000,9.200000
2007-10-21,22.400000,10.600000,2.500000,58.000000,0.000000,7.500000
2007-10-22,20.300000,8.500000,1.500000,71.000000,0.000000,7.400000
2007-10-23,19.000000,8.600000,1.000000,87.000000,0.000000,5.100000
2007-10-24,20.100000,8.200000,1.000000,86.000000,0.000000,2.600000
2007-10-25,19.700000,8.500000,0.000000,91.000000,0.000000,1.800000
2007-10-26,22.000000,10.200000,1.000000,78.000000,0.000000,4.600000
2007-10-27,20.300000,12.900000,2.300000,84.000000,6.900000,0.000000
2007-10-28,13.400000,7.300000,2.300000,70.000000,5.600000,8.700000
2007-10-29,13.400000,4.200000,1.800000,64.000000,0.000000,8.500000
2007-10-30,17.100000,5.600000,3.500000,68.000000,0.000000,7.400000
2007-10-31,14.700000,5.600000,0.800000,85.000000,0.000000,2.700000
2007-11-01,14.500000,-0.200000,0.800000,64.000000,0.000000,8.900000
2007-11-02,17.800000,2.300000,1.300000,51.000000,0.000000,8.900000
2007-11-03,16.700000,1.000000,1.000000,63.000000,0.000000,8.800000
2007-11-04,17.300000,0.600000,0.800000,72.000000,0.000000,7.900000
2007-11-05,18.600000,3.300000,1.500000,64.000000,0.000000,7.400000
2007-11-06,18.400000,8.200000,1.500000,74.000000,0.000000,6.900000
2007-11-07,19.400000,8.900000,1.800000,72.000000,0.000000,4.900000
2007-11-08,17.900000,6.500000,1.500000,77.000000,0.000000,6.600000
2007-11-09,10.600000,5.700000,0.300000,97.000000,0.000000,0.000000
2007-11-10,13.200000,2.800000,0.800000,81.000000,0.000000,4.500000
2007-11-11,14.900000,1.500000,0.800000,74.000000,0.000000,7.800000
2007-11-12,13.600000,6.900000,1.500000,60.000000,0.000000,0.000000
2007-11-13,14.300000,6.900000,1.300000,69.000000,0.000000,1.300000
2007-11-14,13.300000,4.700000,1.300000,80.000000,0.000000,3.900000
2007-11-15,9.000000,1.100000,4.000000,86.000000,1.000000,0.000000
2007-11-16,7.900000,-2.000000,0.800000,65.000000,0.200000,7.300000
2007-11-17,14.200000,1.400000,2.300000,71.000000,0.000000,5.700000
2007-11-18,8.900000,-2.000000,1.500000,58.000000,0.000000,8.600000
2007-11-19,14.800000,3.100000,3.000000,57.000000,0.000000,7.700000
2007-11-20,16.500000,-0.300000,1.300000,57.000000,0.000000,8.300000
2007-11-21,16.300000,-0.700000,0.500000,70.000000,0.000000,7.600000
2007-11-22,15.100000,2.500000,1.300000,82.000000,0.000000,5.000000
2007-11-23,9.200000,0.800000,2.000000,90.000000,0.000000,1.700000
2007-11-24,8.700000,-4.000000,1.300000,87.000000,0.000000,6.900000
2007-11-25,10.300000,6.500000,2.800000,84.000000,0.000000,0.000000
2007-11-26,8.800000,-1.900000,1.000000,54.000000,0.000000,7.400000
2007-11-27,12.000000,-3.000000,1.000000,43.000000,0.000000,8.800000
2007-11-28,12.200000,0.200000,2.300000,53.000000,0.000000,8.500000
2007-11-29,6.600000,-1.500000,1.300000,75.000000,0.000000,4.500000
2007-11-30,7.700000,-2.600000,0.800000,76.000000,0.000000,5.300000
2007-12-01,8.400000,0.200000,1.500000,84.000000,0.300000,0.900000
2007-12-02,8.300000,1.200000,2.000000,79.000000,3.200000,3.600000
2007-12-03,8.700000,-3.200000,2.000000,72.000000,0.000000,7.800000
2007-12-04,7.800000,-3.800000,1.000000,66.000000,0.000000,7.900000
2007-12-05,8.000000,-0.900000,2.300000,52.000000,0.000000,7.900000
2007-12-06,9.100000,0.200000,1.800000,73.000000,0.000000,5.400000
2007-12-07,6.000000,-3.600000,0.500000,73.000000,0.000000,6.600000
2007-12-08,5.400000,-2.000000,1.300000,69.000000,0.000000,0.000000
2007-12-09,5.500000,-3.600000,0.300000,78.000000,0.000000,2.200000
2007-12-10,4.400000,0.500000,1.000000,84.000000,0.000000,0.000000
2007-12-11,3.200000,0.100000,1.800000,83.000000,0.000000,0.000000
2007-12-12,3.800000,-3.300000,0.800000,79.000000,0.000000,5.900000
2007-12-13,7.500000,-6.100000,0.800000,61.000000,0.000000,7.000000
2007-12-14,9.500000,-2.000000,1.300000,60.000000,0.000000,7.600000
2007-12-15,6.900000,-4.700000,1.000000,48.000000,0.000000,7.900000
2007-12-16,7.600000,-0.900000,1.300000,53.000000,0.000000,2.200000
2007-12-17,7.600000,-2.300000,0.800000,75.000000,0.000000,5.100000
2007-12-18,6.100000,-4.800000,1.500000,85.000000,0.000000,0.000000
2007-12-19,5.400000,0.500000,1.300000,86.000000,0.000000,3.100000
2007-12-20,2.300000,-2.900000,1.800000,94.000000,0.000000,0.000000
2007-12-21,1.400000,-2.900000,2.300000,93.000000,0.000000,0.000000
2007-12-22,3.100000,0.100000,0.500000,92.000000,0.000000,0.000000
2007-12-23,7.600000,-0.500000,1.500000,70.000000,0.000000,4.100000
2007-12-24,4.800000,-2.400000,1.000000,76.000000,0.000000,0.000000
2007-12-25,7.600000,-4.000000,0.800000,81.000000,0.000000,3.400000
2007-12-26,3.200000,-4.100000,0.500000,95.000000,0.000000,0.000000
2007-12-27,6.100000,1.000000,0.800000,87.000000,0.000000,0.000000
2007-12-28,6.600000,-2.000000,1.800000,56.000000,0.000000,3.500000
2007-12-29,5.200000,-5.700000,1.500000,33.000000,0.000000,7.100000
2007-12-30,4.300000,-6.400000,1.800000,26.000000,0.000000,7.200000
2007-12-31,5.100000,-2.600000,2.300000,27.000000,0.000000,7.800000
2008-01-01,4.400000,-9.600000,0.800000,34.000000,0.000000,7.700000
2008-01-02,7.300000,-4.300000,2.000000,32.000000,0.000000,7.800000
2008-01-03,8.300000,-6.500000,1.300000,37.000000,0.000000,6.500000
2008-01-04,6.600000,-6.000000,0.800000,51.000000,0.000000,6.600000
2008-01-05,11.100000,-3.500000,1.800000,44.000000,0.000000,7.500000
2008-01-06,7.300000,-3.100000,1.500000,63.000000,0.000000,6.500000
2008-01-07,6.600000,-3.400000,1.300000,51.000000,0.000000,2.000000
